alert_type,severity,portal,insurer,fired_at,run_id,value,threshold,detail,alert_id,acknowledged
price_spike,critical,Falabella,Bci,2025-08-15 03:30:01,619,63.41,30.0,Bci on Falabella: 32397 → 52939 (+63.4%),1,False
price_spike,critical,Falabella,Bci,2025-08-26 03:30:01,1131,36.18,30.0,Bci on Falabella: 35678 → 48586 (+36.2%),2,False
price_drop,critical,Falabella,Bci,2025-08-26 04:30:02,1132,-38.81,-30.0,Bci on Falabella: 48586 → 29732 (-38.8%),3,False
price_spike,critical,Falabella,Cardif,2025-08-15 03:30:01,619,32.24,30.0,Cardif on Falabella: 17015 → 22501 (+32.2%),4,False
price_spike,critical,Falabella,Consorcio,2025-08-15 03:30:01,619,63.3,30.0,Consorcio on Falabella: 21393 → 34934 (+63.3%),5,False
price_spike,critical,Falabella,Consorcio,2025-08-26 03:30:01,1131,36.08,30.0,Consorcio on Falabella: 25753 → 35045 (+36.1%),6,False
price_drop,critical,Falabella,Consorcio,2025-08-26 04:30:02,1132,-38.76,-30.0,Consorcio on Falabella: 35045 → 21461 (-38.8%),7,False
price_spike,critical,Falabella,Fid,2025-08-11 03:30:01,441,33.33,30.0,Fid on Falabella: 33126 → 44168 (+33.3%),8,False
price_drop,critical,Falabella,Fid,2025-08-11 11:30:02,457,-40.0,-30.0,Fid on Falabella: 44181 → 26509 (-40.0%),9,False
price_spike,critical,Falabella,Fid,2025-08-15 03:30:01,619,100.0,30.0,Fid on Falabella: 22093 → 44186 (+100.0%),10,False
price_drop,critical,Falabella,Fid,2025-08-15 11:30:02,635,-40.0,-30.0,Fid on Falabella: 44199 → 26520 (-40.0%),11,False
price_spike,critical,Falabella,Fid,2025-08-26 03:30:01,1131,62.73,30.0,Fid on Falabella: 28267 → 45998 (+62.7%),12,False
price_drop,critical,Falabella,Fid,2025-08-26 04:30:02,1132,-48.79,-30.0,Fid on Falabella: 45998 → 23556 (-48.8%),13,False
price_drop,critical,Falabella,Hdi,2025-08-11 11:30:02,457,-31.17,-30.0,Hdi on Falabella: 44148 → 30385 (-31.2%),14,False
price_spike,critical,Falabella,Hdi,2025-08-15 03:30:01,619,74.35,30.0,Hdi on Falabella: 25343 → 44186 (+74.4%),15,False
price_drop,critical,Falabella,Hdi,2025-08-15 11:30:02,635,-31.17,-30.0,Hdi on Falabella: 44199 → 30420 (-31.2%),16,False
price_spike,critical,Falabella,Hdi,2025-08-26 03:30:01,1131,46.89,30.0,Hdi on Falabella: 26675 → 39183 (+46.9%),17,False
price_drop,critical,Falabella,Hdi,2025-08-26 04:30:02,1132,-43.27,-30.0,Hdi on Falabella: 39183 → 22229 (-43.3%),18,False
price_drop,critical,Falabella,Sura,2025-08-11 11:30:02,457,-34.91,-30.0,Sura on Falabella: 46530 → 30287 (-34.9%),19,False
price_spike,critical,Falabella,Sura,2025-08-15 03:30:01,619,66.86,30.0,Sura on Falabella: 22567 → 37655 (+66.9%),20,False
price_spike,critical,Falabella,Sura,2025-08-26 03:30:01,1131,39.23,30.0,Sura on Falabella: 26636 → 37086 (+39.2%),21,False
price_drop,critical,Falabella,Sura,2025-08-26 04:30:02,1132,-40.15,-30.0,Sura on Falabella: 37086 → 22197 (-40.1%),22,False
price_drop,critical,Falabella,Zenit,2025-08-11 11:30:02,457,-31.13,-30.0,Zenit on Falabella: 51849 → 35710 (-31.1%),23,False
price_spike,critical,Falabella,Zenit,2025-08-15 03:30:01,619,74.23,30.0,Zenit on Falabella: 29784 → 51894 (+74.2%),24,False
price_drop,critical,Falabella,Zenit,2025-08-15 11:30:02,635,-31.13,-30.0,Zenit on Falabella: 51909 → 35752 (-31.1%),25,False
price_spike,critical,Falabella,Zurich,2025-08-15 03:30:01,619,68.79,30.0,Zurich on Falabella: 21457 → 36218 (+68.8%),26,False
price_spike,critical,Falabella,Zurich,2025-08-17 10:00:01,726,52.06,30.0,Zurich on Falabella: 25770 → 39185 (+52.1%),27,False
price_drop,critical,Falabella,Zurich,2025-08-17 11:30:02,729,-34.23,-30.0,Zurich on Falabella: 39185 → 25770 (-34.2%),28,False
price_spike,critical,Falabella,Zurich,2025-08-17 12:00:02,730,52.06,30.0,Zurich on Falabella: 25770 → 39185 (+52.1%),29,False
price_drop,critical,Falabella,Zurich,2025-08-17 13:00:01,732,-34.23,-30.0,Zurich on Falabella: 39185 → 25770 (-34.2%),30,False
price_spike,critical,Falabella,Zurich,2025-08-26 03:30:01,1131,40.66,30.0,Zurich on Falabella: 25830 → 36333 (+40.7%),31,False
price_drop,critical,Falabella,Zurich,2025-08-26 04:30:02,1132,-40.76,-30.0,Zurich on Falabella: 36333 → 21525 (-40.8%),32,False
price_spike,critical,Falabella,Zurich,2025-08-28 09:30:01,1237,45.84,30.0,Zurich on Falabella: 26954 → 39310 (+45.8%),33,False
price_drop,critical,Falabella,Zurich,2025-08-28 10:00:02,1238,-31.43,-30.0,Zurich on Falabella: 39310 → 26954 (-31.4%),34,False
price_spike,critical,Falabella,Zurich,2025-08-28 11:30:02,1241,45.84,30.0,Zurich on Falabella: 26954 → 39310 (+45.8%),35,False
price_drop,critical,Falabella,Zurich,2025-08-28 12:00:01,1242,-31.43,-30.0,Zurich on Falabella: 39310 → 26954 (-31.4%),36,False
price_spike,critical,Santander,Consorcio,2025-08-01 20:30:01,1471,30.85,30.0,Consorcio on Santander: 39136 → 51211 (+30.9%),37,False
price_drop,critical,Santander,Sura,2025-08-19 19:00:02,2278,-32.87,-30.0,Sura on Santander: 30745 → 20640 (-32.9%),38,False
price_move,warning,Falabella,Bci,2025-08-11 11:30:02,457,-26.56,10.0,Bci on Falabella: 52893 → 38843 (-26.6%),39,False
price_move,warning,Falabella,Bci,2025-08-14 03:30:01,572,-16.67,10.0,Bci on Falabella: 38865 → 32388 (-16.7%),40,False
price_move,warning,Falabella,Bci,2025-08-15 11:30:02,635,-26.56,10.0,Bci on Falabella: 52954 → 38888 (-26.6%),41,False
price_move,warning,Falabella,Bci,2025-08-27 03:30:02,1178,20.0,10.0,Bci on Falabella: 29740 → 35689 (+20.0%),42,False
price_move,warning,Falabella,Cardif,2025-08-01 02:30:02,2,-10.6,10.0,Cardif on Falabella: 34510 → 30853 (-10.6%),43,False
price_move,warning,Falabella,Cardif,2025-08-02 02:30:01,47,11.85,10.0,Cardif on Falabella: 30849 → 34505 (+11.9%),44,False
price_move,warning,Falabella,Cardif,2025-08-06 02:30:02,232,-10.6,10.0,Cardif on Falabella: 34487 → 30833 (-10.6%),45,False
price_move,warning,Falabella,Cardif,2025-08-07 02:30:01,275,11.85,10.0,Cardif on Falabella: 30829 → 34483 (+11.9%),46,False
price_move,warning,Falabella,Cardif,2025-08-12 02:30:01,484,-13.04,10.0,Cardif on Falabella: 32128 → 27938 (-13.0%),47,False
price_move,warning,Falabella,Cardif,2025-08-12 23:00:01,515,-26.98,10.0,Cardif on Falabella: 27946 → 20406 (-27.0%),48,False
price_move,warning,Falabella,Cardif,2025-08-14 04:00:01,573,-16.66,10.0,Cardif on Falabella: 20823 → 17353 (-16.7%),49,False
price_move,warning,Falabella,Cardif,2025-08-22 02:30:02,944,10.42,10.0,Cardif on Falabella: 21107 → 23306 (+10.4%),50,False
price_move,warning,Falabella,Cardif,2025-08-25 02:30:02,1081,10.42,10.0,Cardif on Falabella: 21126 → 23327 (+10.4%),51,False
price_move,warning,Falabella,Cardif,2025-08-26 04:30:02,1132,-19.14,10.0,Cardif on Falabella: 24047 → 19444 (-19.1%),52,False
price_move,warning,Falabella,Cardif,2025-08-27 03:30:02,1178,20.0,10.0,Cardif on Falabella: 17615 → 21138 (+20.0%),53,False
price_move,warning,Falabella,Cardif,2025-08-30 02:30:01,1318,14.8,10.0,Cardif on Falabella: 20349 → 23360 (+14.8%),54,False
price_move,warning,Falabella,Consorcio,2025-08-01 03:30:02,4,15.38,10.0,Consorcio on Falabella: 32429 → 37418 (+15.4%),55,False
price_move,warning,Falabella,Consorcio,2025-08-01 19:00:02,33,10.36,10.0,Consorcio on Falabella: 37414 → 41289 (+10.4%),56,False
price_move,warning,Falabella,Consorcio,2025-08-11 11:30:02,457,-26.7,10.0,Consorcio on Falabella: 45045 → 33016 (-26.7%),57,False
price_move,warning,Falabella,Consorcio,2025-08-14 03:30:01,572,-16.66,10.0,Consorcio on Falabella: 33035 → 27530 (-16.7%),58,False
price_move,warning,Falabella,Consorcio,2025-08-14 22:30:01,609,-22.31,10.0,Consorcio on Falabella: 27538 → 21393 (-22.3%),59,False
price_move,warning,Falabella,Consorcio,2025-08-18 17:30:01,788,-26.43,10.0,Consorcio on Falabella: 34934 → 25701 (-26.4%),60,False
price_move,warning,Falabella,Consorcio,2025-08-20 19:30:01,882,-12.07,10.0,Consorcio on Falabella: 25716 → 22611 (-12.1%),61,False
price_move,warning,Falabella,Consorcio,2025-08-24 01:30:02,1037,13.73,10.0,Consorcio on Falabella: 22630 → 25738 (+13.7%),62,False
price_move,warning,Falabella,Consorcio,2025-08-27 03:30:02,1178,20.0,10.0,Consorcio on Falabella: 21467 → 25761 (+20.0%),63,False
price_move,warning,Falabella,Consorcio,2025-08-27 23:30:02,1217,-12.08,10.0,Consorcio on Falabella: 25768 → 22656 (-12.1%),64,False
price_move,warning,Falabella,Consorcio,2025-08-29 16:30:02,1298,13.73,10.0,Consorcio on Falabella: 22670 → 25783 (+13.7%),65,False
price_move,warning,Falabella,Consorcio,2025-08-29 19:00:01,1303,-12.07,10.0,Consorcio on Falabella: 25783 → 22670 (-12.1%),66,False
price_move,warning,Falabella,Fid,2025-08-14 03:30:01,572,-16.67,10.0,Fid on Falabella: 26524 → 22103 (-16.7%),67,False
price_move,warning,Falabella,Fid,2025-08-19 09:00:01,814,27.32,10.0,Fid on Falabella: 27033 → 34419 (+27.3%),68,False
price_move,warning,Falabella,Fid,2025-08-19 14:30:01,825,-17.48,10.0,Fid on Falabella: 32771 → 27041 (-17.5%),69,False
price_move,warning,Falabella,Fid,2025-08-20 06:00:02,855,22.13,10.0,Fid on Falabella: 27041 → 33026 (+22.1%),70,False
price_move,warning,Falabella,Fid,2025-08-20 14:30:02,872,-18.89,10.0,Fid on Falabella: 33350 → 27049 (-18.9%),71,False
price_move,warning,Falabella,Fid,2025-08-21 06:00:02,903,27.21,10.0,Fid on Falabella: 27049 → 34410 (+27.2%),72,False
price_move,warning,Falabella,Fid,2025-08-21 14:30:02,920,-18.85,10.0,Fid on Falabella: 33340 → 27057 (-18.8%),73,False
price_move,warning,Falabella,Fid,2025-08-22 06:00:01,951,25.32,10.0,Fid on Falabella: 27057 → 33909 (+25.3%),74,False
price_move,warning,Falabella,Fid,2025-08-22 14:30:01,968,-21.48,10.0,Fid on Falabella: 34469 → 27064 (-21.5%),75,False
price_move,warning,Falabella,Fid,2025-08-23 06:00:02,999,26.71,10.0,Fid on Falabella: 27064 → 34292 (+26.7%),76,False
price_move,warning,Falabella,Fid,2025-08-23 14:30:02,1015,-19.13,10.0,Fid on Falabella: 33477 → 27072 (-19.1%),77,False
price_move,warning,Falabella,Fid,2025-08-24 06:00:02,1046,20.83,10.0,Fid on Falabella: 27072 → 32711 (+20.8%),78,False
price_move,warning,Falabella,Fid,2025-08-24 14:30:01,1058,-20.99,10.0,Fid on Falabella: 34273 → 27080 (-21.0%),79,False
price_move,warning,Falabella,Fid,2025-08-25 06:00:02,1088,28.08,10.0,Fid on Falabella: 27080 → 34685 (+28.1%),80,False
price_move,warning,Falabella,Fid,2025-08-25 14:30:01,1105,-19.56,10.0,Fid on Falabella: 33673 → 27088 (-19.6%),81,False
price_move,warning,Falabella,Fid,2025-08-26 05:30:02,1134,22.74,10.0,Fid on Falabella: 23556 → 28913 (+22.7%),82,False
price_move,warning,Falabella,Fid,2025-08-26 14:30:02,1152,-22.06,10.0,Fid on Falabella: 30232 → 23563 (-22.1%),83,False
price_move,warning,Falabella,Fid,2025-08-27 03:30:02,1178,20.0,10.0,Fid on Falabella: 23563 → 28276 (+20.0%),84,False
price_move,warning,Falabella,Fid,2025-08-27 06:00:01,1182,22.25,10.0,Fid on Falabella: 28276 → 34568 (+22.3%),85,False
price_move,warning,Falabella,Fid,2025-08-27 14:30:01,1199,-20.68,10.0,Fid on Falabella: 35660 → 28284 (-20.7%),86,False
price_move,warning,Falabella,Fid,2025-08-28 06:00:02,1230,24.69,10.0,Fid on Falabella: 28284 → 35266 (+24.7%),87,False
price_move,warning,Falabella,Fid,2025-08-28 14:30:01,1247,-20.77,10.0,Fid on Falabella: 35709 → 28292 (-20.8%),88,False
price_move,warning,Falabella,Fid,2025-08-29 06:00:02,1278,23.5,10.0,Fid on Falabella: 28292 → 34942 (+23.5%),89,False
price_move,warning,Falabella,Fid,2025-08-29 14:30:01,1295,-18.62,10.0,Fid on Falabella: 34775 → 28300 (-18.6%),90,False
price_move,warning,Falabella,Fid,2025-08-30 06:00:01,1325,24.96,10.0,Fid on Falabella: 28300 → 35365 (+25.0%),91,False
price_move,warning,Falabella,Fid,2025-08-30 15:00:02,1343,-17.97,10.0,Fid on Falabella: 34509 → 28308 (-18.0%),92,False
price_move,warning,Falabella,Hdi,2025-08-01 03:30:02,4,15.38,10.0,Hdi on Falabella: 31090 → 35873 (+15.4%),93,False
price_move,warning,Falabella,Hdi,2025-08-11 03:30:01,441,16.24,10.0,Hdi on Falabella: 37970 → 44135 (+16.2%),94,False
price_move,warning,Falabella,Hdi,2025-08-14 03:30:01,572,-16.67,10.0,Hdi on Falabella: 30403 → 25336 (-16.7%),95,False
price_move,warning,Falabella,Hdi,2025-08-26 01:00:01,1126,-12.56,10.0,Hdi on Falabella: 30508 → 26675 (-12.6%),96,False
price_move,warning,Falabella,Hdi,2025-08-27 03:30:02,1178,20.0,10.0,Hdi on Falabella: 22236 → 26683 (+20.0%),97,False
price_move,warning,Falabella,Sura,2025-08-01 03:30:02,4,15.38,10.0,Sura on Falabella: 30178 → 34820 (+15.4%),98,False
price_move,warning,Falabella,Sura,2025-08-01 06:30:01,10,14.54,10.0,Sura on Falabella: 34820 → 39884 (+14.5%),99,False
price_move,warning,Falabella,Sura,2025-08-01 09:00:02,15,-14.06,10.0,Sura on Falabella: 42479 → 36505 (-14.1%),100,False
price_move,warning,Falabella,Sura,2025-08-01 09:30:02,16,16.06,10.0,Sura on Falabella: 36505 → 42367 (+16.1%),101,False
price_move,warning,Falabella,Sura,2025-08-01 10:00:02,17,-13.55,10.0,Sura on Falabella: 42367 → 36628 (-13.5%),102,False
price_move,warning,Falabella,Sura,2025-08-01 10:30:02,1365,12.17,10.0,Sura on Falabella: 36628 → 41084 (+12.2%),103,False
price_move,warning,Falabella,Sura,2025-08-01 11:30:01,19,12.5,10.0,Sura on Falabella: 38635 → 43463 (+12.5%),104,False
price_move,warning,Falabella,Sura,2025-08-01 12:30:01,1366,-15.29,10.0,Sura on Falabella: 41100 → 34816 (-15.3%),105,False
price_move,warning,Falabella,Sura,2025-08-02 06:30:01,55,24.44,10.0,Sura on Falabella: 34816 → 43324 (+24.4%),106,False
price_move,warning,Falabella,Sura,2025-08-02 11:30:01,65,21.5,10.0,Sura on Falabella: 36878 → 44807 (+21.5%),107,False
price_move,warning,Falabella,Sura,2025-08-02 12:30:02,67,-15.56,10.0,Sura on Falabella: 41209 → 34798 (-15.6%),108,False
price_move,warning,Falabella,Sura,2025-08-03 08:30:01,1371,12.81,10.0,Sura on Falabella: 39360 → 44402 (+12.8%),109,False
price_move,warning,Falabella,Sura,2025-08-03 09:00:02,104,-10.11,10.0,Sura on Falabella: 44402 → 39914 (-10.1%),110,False
price_move,warning,Falabella,Sura,2025-08-03 09:30:02,105,-10.16,10.0,Sura on Falabella: 39914 → 35859 (-10.2%),111,False
price_move,warning,Falabella,Sura,2025-08-03 11:00:02,108,12.37,10.0,Sura on Falabella: 36202 → 40681 (+12.4%),112,False
price_move,warning,Falabella,Sura,2025-08-03 13:00:01,112,-10.62,10.0,Sura on Falabella: 38944 → 34807 (-10.6%),113,False
price_move,warning,Falabella,Sura,2025-08-04 06:30:01,145,28.04,10.0,Sura on Falabella: 34807 → 44568 (+28.0%),114,False
price_move,warning,Falabella,Sura,2025-08-04 07:00:01,146,-16.86,10.0,Sura on Falabella: 44568 → 37054 (-16.9%),115,False
price_move,warning,Falabella,Sura,2025-08-04 08:30:02,149,22.57,10.0,Sura on Falabella: 36222 → 44396 (+22.6%),116,False
price_move,warning,Falabella,Sura,2025-08-05 06:30:01,193,18.13,10.0,Sura on Falabella: 34802 → 41111 (+18.1%),117,False
price_move,warning,Falabella,Sura,2025-08-05 07:30:01,1374,-16.76,10.0,Sura on Falabella: 43069 → 35850 (-16.8%),118,False
price_move,warning,Falabella,Sura,2025-08-05 10:30:01,200,22.53,10.0,Sura on Falabella: 35850 → 43926 (+22.5%),119,False
price_move,warning,Falabella,Sura,2025-08-05 11:00:01,201,-13.2,10.0,Sura on Falabella: 43926 → 38126 (-13.2%),120,False
price_move,warning,Falabella,Sura,2025-08-05 12:30:01,204,-15.31,10.0,Sura on Falabella: 41087 → 34798 (-15.3%),121,False
price_move,warning,Falabella,Sura,2025-08-06 11:00:01,245,-14.07,10.0,Sura on Falabella: 41571 → 35723 (-14.1%),122,False
price_move,warning,Falabella,Sura,2025-08-06 11:30:02,246,19.39,10.0,Sura on Falabella: 35723 → 42648 (+19.4%),123,False
price_move,warning,Falabella,Sura,2025-08-06 12:00:02,247,-12.97,10.0,Sura on Falabella: 42648 → 37118 (-13.0%),124,False
price_move,warning,Falabella,Sura,2025-08-07 07:30:01,284,11.89,10.0,Sura on Falabella: 38043 → 42568 (+11.9%),125,False
price_move,warning,Falabella,Sura,2025-08-07 12:30:01,288,-10.17,10.0,Sura on Falabella: 38728 → 34789 (-10.2%),126,False
price_move,warning,Falabella,Sura,2025-08-08 06:30:02,323,25.58,10.0,Sura on Falabella: 34789 → 43688 (+25.6%),127,False
price_move,warning,Falabella,Sura,2025-08-08 07:00:02,324,-16.13,10.0,Sura on Falabella: 43688 → 36643 (-16.1%),128,False
price_move,warning,Falabella,Sura,2025-08-08 09:30:01,329,12.05,10.0,Sura on Falabella: 39799 → 44593 (+12.0%),129,False
price_move,warning,Falabella,Sura,2025-08-08 10:00:01,330,-16.79,10.0,Sura on Falabella: 44593 → 37108 (-16.8%),130,False
price_move,warning,Falabella,Sura,2025-08-08 10:30:01,331,11.08,10.0,Sura on Falabella: 37108 → 41218 (+11.1%),131,False
price_move,warning,Falabella,Sura,2025-08-08 11:00:02,332,-10.86,10.0,Sura on Falabella: 41218 → 36741 (-10.9%),132,False
price_move,warning,Falabella,Sura,2025-08-09 07:00:02,1397,15.47,10.0,Sura on Falabella: 33806 → 39036 (+15.5%),133,False
price_move,warning,Falabella,Sura,2025-08-09 07:30:01,1398,-11.34,10.0,Sura on Falabella: 39036 → 34609 (-11.3%),134,False
price_move,warning,Falabella,Sura,2025-08-09 08:00:01,1399,14.7,10.0,Sura on Falabella: 34609 → 39696 (+14.7%),135,False
price_move,warning,Falabella,Sura,2025-08-09 11:30:02,365,11.7,10.0,Sura on Falabella: 37201 → 41555 (+11.7%),136,False
price_move,warning,Falabella,Sura,2025-08-09 12:30:02,367,-14.16,10.0,Sura on Falabella: 39378 → 33802 (-14.2%),137,False
price_move,warning,Falabella,Sura,2025-08-10 06:30:01,400,21.59,10.0,Sura on Falabella: 33802 → 41101 (+21.6%),138,False
price_move,warning,Falabella,Sura,2025-08-10 10:00:01,407,12.68,10.0,Sura on Falabella: 38191 → 43035 (+12.7%),139,False
price_move,warning,Falabella,Sura,2025-08-10 11:30:01,410,-10.97,10.0,Sura on Falabella: 38883 → 34619 (-11.0%),140,False
price_move,warning,Falabella,Sura,2025-08-11 03:30:01,441,11.24,10.0,Sura on Falabella: 33811 → 37611 (+11.2%),141,False
price_move,warning,Falabella,Sura,2025-08-11 06:30:02,447,17.73,10.0,Sura on Falabella: 37611 → 44279 (+17.7%),142,False
