portal,insurer,dow,hour,changes
Falabella,Bci,0,0,4
Falabella,Bci,0,5,1
Falabella,Bci,0,10,1
Falabella,Bci,0,21,1
Falabella,Bci,0,22,1
Falabella,Bci,1,0,2
Falabella,Bci,1,2,1
Falabella,Bci,1,3,1
Falabella,Bci,1,21,1
Falabella,Bci,1,22,1
Falabella,Bci,2,0,4
Falabella,Bci,2,21,1
Falabella,Bci,2,22,1
Falabella,Bci,3,0,4
Falabella,Bci,3,1,2
Falabella,Bci,3,5,2
Falabella,Bci,3,7,1
Falabella,Bci,3,21,2
Falabella,Bci,4,0,5
Falabella,Bci,4,5,1
Falabella,Bci,4,12,1
Falabella,Bci,5,0,4
Falabella,Bci,5,4,1
Falabella,Bci,6,0,4
Falabella,Bci,6,21,1
Falabella,Cardif,0,0,4
Falabella,Cardif,0,5,1
Falabella,Cardif,0,20,2
Falabella,Cardif,0,21,1
Falabella,Cardif,0,22,1
Falabella,Cardif,1,0,3
Falabella,Cardif,1,2,1
Falabella,Cardif,1,17,1
Falabella,Cardif,1,18,1
Falabella,Cardif,1,20,3
Falabella,Cardif,1,21,1
Falabella,Cardif,2,0,4
Falabella,Cardif,2,20,3
Falabella,Cardif,2,22,1
Falabella,Cardif,3,0,4
Falabella,Cardif,3,13,1
Falabella,Cardif,3,20,3
Falabella,Cardif,3,21,1
Falabella,Cardif,4,0,5
Falabella,Cardif,4,5,1
Falabella,Cardif,4,20,3
Falabella,Cardif,5,0,4
Falabella,Cardif,5,1,1
Falabella,Cardif,5,20,2
Falabella,Cardif,6,0,4
Falabella,Cardif,6,20,3
Falabella,Consorcio,0,0,3
Falabella,Consorcio,0,5,1
Falabella,Consorcio,0,11,1
Falabella,Consorcio,0,21,1
Falabella,Consorcio,0,22,1
Falabella,Consorcio,1,0,3
Falabella,Consorcio,1,2,1
Falabella,Consorcio,1,21,1
Falabella,Consorcio,2,0,4
Falabella,Consorcio,2,13,1
Falabella,Consorcio,2,17,1
Falabella,Consorcio,2,21,1
Falabella,Consorcio,3,0,4
Falabella,Consorcio,3,16,1
Falabella,Consorcio,3,21,2
Falabella,Consorcio,4,0,3
Falabella,Consorcio,4,2,1
Falabella,Consorcio,4,10,1
Falabella,Consorcio,4,13,2
Falabella,Consorcio,5,0,4
Falabella,Consorcio,5,1,1
Falabella,Consorcio,5,19,1
Falabella,Consorcio,6,0,3
Falabella,Consorcio,6,21,1
Falabella,Fid,0,0,5
Falabella,Fid,0,1,2
Falabella,Fid,0,2,2
Falabella,Fid,0,3,1
Falabella,Fid,0,4,2
Falabella,Fid,0,5,3
Falabella,Fid,0,6,2
Falabella,Fid,0,7,2
Falabella,Fid,0,8,2
Falabella,Fid,0,12,1
Falabella,Fid,0,16,1
Falabella,Fid,0,18,1
Falabella,Fid,0,21,1
Falabella,Fid,0,22,1
Falabella,Fid,0,23,1
Falabella,Fid,1,0,4
Falabella,Fid,1,1,2
Falabella,Fid,1,2,2
Falabella,Fid,1,3,4
Falabella,Fid,1,4,4
Falabella,Fid,1,5,4
Falabella,Fid,1,6,3
Falabella,Fid,1,7,4
Falabella,Fid,1,8,4
Falabella,Fid,1,21,1
Falabella,Fid,2,0,5
Falabella,Fid,2,1,4
Falabella,Fid,2,2,3
Falabella,Fid,2,3,4
Falabella,Fid,2,4,3
Falabella,Fid,2,5,3
Falabella,Fid,2,6,4
Falabella,Fid,2,7,4
Falabella,Fid,2,8,4
Falabella,Fid,2,21,1
Falabella,Fid,3,0,5
Falabella,Fid,3,1,5
Falabella,Fid,3,2,4
Falabella,Fid,3,3,4
Falabella,Fid,3,4,4
Falabella,Fid,3,5,4
Falabella,Fid,3,6,4
Falabella,Fid,3,7,3
Falabella,Fid,3,8,4
Falabella,Fid,3,13,1
Falabella,Fid,3,21,1
Falabella,Fid,4,0,6
Falabella,Fid,4,1,5
Falabella,Fid,4,2,4
Falabella,Fid,4,3,4
Falabella,Fid,4,4,4
Falabella,Fid,4,5,5
Falabella,Fid,4,6,4
Falabella,Fid,4,7,4
Falabella,Fid,4,8,4
Falabella,Fid,5,0,6
Falabella,Fid,5,1,5
Falabella,Fid,5,2,4
Falabella,Fid,5,3,4
Falabella,Fid,5,4,3
Falabella,Fid,5,5,4
Falabella,Fid,5,6,4
Falabella,Fid,5,7,4
Falabella,Fid,5,8,3
Falabella,Fid,5,9,1
Falabella,Fid,6,0,5
Falabella,Fid,6,1,2
Falabella,Fid,6,2,2
Falabella,Fid,6,3,2
Falabella,Fid,6,4,2
Falabella,Fid,6,5,2
Falabella,Fid,6,6,2
Falabella,Fid,6,7,2
Falabella,Fid,6,8,2
Falabella,Fid,6,21,1
Falabella,Hdi,0,0,4
Falabella,Hdi,0,5,1
Falabella,Hdi,0,19,2
Falabella,Hdi,0,21,1
Falabella,Hdi,0,22,1
Falabella,Hdi,1,0,3
Falabella,Hdi,1,2,1
Falabella,Hdi,1,21,1
Falabella,Hdi,2,0,4
Falabella,Hdi,2,21,1
Falabella,Hdi,3,0,4
Falabella,Hdi,3,21,2
Falabella,Hdi,4,0,5
Falabella,Hdi,4,5,1
Falabella,Hdi,5,0,4
Falabella,Hdi,5,1,1
Falabella,Hdi,6,0,4
Falabella,Hdi,6,21,1
Falabella,Sura,0,0,4
Falabella,Sura,0,1,6
Falabella,Sura,0,2,7
Falabella,Sura,0,3,7
Falabella,Sura,0,4,6
Falabella,Sura,0,5,8
Falabella,Sura,0,6,8
Falabella,Sura,0,21,1
Falabella,Sura,0,22,1
Falabella,Sura,1,0,3
Falabella,Sura,1,1,6
Falabella,Sura,1,2,5
Falabella,Sura,1,3,8
Falabella,Sura,1,4,8
Falabella,Sura,1,5,8
Falabella,Sura,1,6,8
Falabella,Sura,1,21,1
Falabella,Sura,2,0,4
Falabella,Sura,2,1,8
Falabella,Sura,2,2,8
Falabella,Sura,2,3,7
Falabella,Sura,2,4,8
Falabella,Sura,2,5,7
Falabella,Sura,2,6,6
Falabella,Sura,2,7,1
Falabella,Sura,2,21,1
Falabella,Sura,3,0,4
Falabella,Sura,3,1,8
Falabella,Sura,3,2,7
Falabella,Sura,3,3,8
Falabella,Sura,3,4,8
Falabella,Sura,3,5,8
Falabella,Sura,3,6,6
Falabella,Sura,3,16,1
Falabella,Sura,3,21,2
Falabella,Sura,4,0,4
Falabella,Sura,4,1,9
Falabella,Sura,4,2,10
Falabella,Sura,4,3,10
Falabella,Sura,4,4,9
Falabella,Sura,4,5,10
Falabella,Sura,4,6,10
Falabella,Sura,4,10,1
Falabella,Sura,5,0,4
Falabella,Sura,5,1,8
Falabella,Sura,5,2,5
Falabella,Sura,5,3,6
Falabella,Sura,5,4,7
Falabella,Sura,5,5,10
Falabella,Sura,5,6,8
Falabella,Sura,6,0,4
Falabella,Sura,6,1,7
Falabella,Sura,6,2,8
Falabella,Sura,6,3,8
Falabella,Sura,6,4,8
Falabella,Sura,6,5,8
Falabella,Sura,6,6,7
Falabella,Sura,6,7,1
Falabella,Sura,6,21,1
Falabella,Zenit,0,0,3
Falabella,Zenit,0,5,1
Falabella,Zenit,0,10,1
Falabella,Zenit,1,0,1
Falabella,Zenit,1,2,1
Falabella,Zenit,1,3,1
Falabella,Zenit,2,0,2
Falabella,Zenit,2,21,1
Falabella,Zenit,2,22,1
Falabella,Zenit,3,0,3
Falabella,Zenit,3,1,1
Falabella,Zenit,3,6,1
Falabella,Zenit,3,7,2
Falabella,Zenit,3,21,2
Falabella,Zenit,4,0,3
Falabella,Zenit,4,5,1
Falabella,Zenit,4,12,1
Falabella,Zenit,5,0,2
Falabella,Zenit,5,4,1
Falabella,Zenit,6,0,3
Falabella,Zenit,6,21,1
Falabella,Zurich,0,0,4
Falabella,Zurich,0,5,1
Falabella,Zurich,0,21,1
Falabella,Zurich,0,22,1
Falabella,Zurich,1,0,3
Falabella,Zurich,1,2,1
Falabella,Zurich,1,21,1
Falabella,Zurich,2,0,4
Falabella,Zurich,2,21,1
Falabella,Zurich,3,0,4
Falabella,Zurich,3,3,1
Falabella,Zurich,3,4,1
Falabella,Zurich,3,5,1
Falabella,Zurich,3,6,1
Falabella,Zurich,3,21,2
Falabella,Zurich,4,0,5
Falabella,Zurich,4,5,1
Falabella,Zurich,5,0,5
Falabella,Zurich,6,0,4
Falabella,Zurich,6,4,1
Falabella,Zurich,6,5,1
Falabella,Zurich,6,6,1
Falabella,Zurich,6,7,1
Falabella,Zurich,6,21,1
Santander,Consorcio,0,0,4
Santander,Consorcio,0,13,1
Santander,Consorcio,1,0,3
Santander,Consorcio,1,6,1
Santander,Consorcio,2,0,4
Santander,Consorcio,3,0,4
Santander,Consorcio,4,0,3
Santander,Consorcio,4,1,1
Santander,Consorcio,4,2,1
Santander,Consorcio,4,14,1
Santander,Consorcio,5,0,5
Santander,Consorcio,5,1,3
Santander,Consorcio,6,0,4
Santander,Fid,0,0,5
Santander,Fid,0,1,2
Santander,Fid,0,2,2
Santander,Fid,0,3,2
Santander,Fid,0,4,2
Santander,Fid,0,5,2
Santander,Fid,0,6,2
Santander,Fid,0,7,2
Santander,Fid,0,8,2
Santander,Fid,0,12,1
Santander,Fid,0,18,1
Santander,Fid,1,0,5
Santander,Fid,1,1,4
Santander,Fid,1,2,4
Santander,Fid,1,3,4
Santander,Fid,1,4,4
Santander,Fid,1,5,4
Santander,Fid,1,6,5
Santander,Fid,1,7,4
Santander,Fid,1,8,3
Santander,Fid,1,9,1
Santander,Fid,2,0,5
Santander,Fid,2,1,3
Santander,Fid,2,2,4
Santander,Fid,2,3,3
Santander,Fid,2,4,4
Santander,Fid,2,5,3
Santander,Fid,2,6,4
Santander,Fid,2,7,4
Santander,Fid,2,8,3
Santander,Fid,2,9,1
Santander,Fid,3,0,5
Santander,Fid,3,1,5
Santander,Fid,3,2,4
Santander,Fid,3,3,4
Santander,Fid,3,4,4
Santander,Fid,3,5,4
Santander,Fid,3,6,3
Santander,Fid,3,7,4
Santander,Fid,3,8,4
Santander,Fid,4,0,7
Santander,Fid,4,1,4
Santander,Fid,4,2,4
Santander,Fid,4,3,3
Santander,Fid,4,4,4
Santander,Fid,4,5,3
Santander,Fid,4,6,4
Santander,Fid,4,7,4
Santander,Fid,4,8,4
Santander,Fid,5,0,5
Santander,Fid,5,1,4
Santander,Fid,5,2,4
Santander,Fid,5,3,4
Santander,Fid,5,4,4
Santander,Fid,5,5,4
Santander,Fid,5,6,3
Santander,Fid,5,7,4
Santander,Fid,5,8,4
Santander,Fid,6,0,5
Santander,Fid,6,1,2
Santander,Fid,6,2,2
Santander,Fid,6,3,2
Santander,Fid,6,4,2
Santander,Fid,6,5,2
Santander,Fid,6,6,2
Santander,Fid,6,7,2
Santander,Fid,6,8,2
Santander,Hdi,0,0,4
Santander,Hdi,0,19,1
Santander,Hdi,1,0,3
Santander,Hdi,1,6,1
Santander,Hdi,2,0,3
Santander,Hdi,2,1,1
Santander,Hdi,3,0,4
Santander,Hdi,4,0,4
Santander,Hdi,4,2,1
Santander,Hdi,5,0,5
Santander,Hdi,6,0,4
Santander,Mapfre,0,0,4
Santander,Mapfre,1,0,3
Santander,Mapfre,1,6,1
Santander,Mapfre,2,0,4
Santander,Mapfre,3,0,4
Santander,Mapfre,4,0,4
Santander,Mapfre,4,1,1
Santander,Mapfre,5,0,5
Santander,Mapfre,6,0,4
Santander,REALE,0,0,2
Santander,REALE,1,0,1
Santander,REALE,1,6,1
Santander,REALE,2,0,2
Santander,REALE,3,0,2
Santander,REALE,4,0,2
Santander,REALE,4,2,1
Santander,REALE,5,0,2
Santander,REALE,6,0,2
Santander,Sura,0,0,4
Santander,Sura,1,0,3
Santander,Sura,1,6,1
Santander,Sura,1,12,1
Santander,Sura,1,13,1
Santander,Sura,2,0,4
Santander,Sura,2,15,1
Santander,Sura,3,0,4
Santander,Sura,4,0,4
Santander,Sura,4,1,1
Santander,Sura,4,13,1
Santander,Sura,5,0,5
Santander,Sura,6,0,4
Santander,Zenit,0,0,3
Santander,Zenit,0,1,1
Santander,Zenit,0,10,1
Santander,Zenit,0,18,1
Santander,Zenit,1,0,3
Santander,Zenit,1,6,1
Santander,Zenit,2,0,4
Santander,Zenit,3,0,4
Santander,Zenit,4,0,4
Santander,Zenit,4,2,1
Santander,Zenit,5,0,4
Santander,Zenit,5,4,1
Santander,Zenit,6,0,3
Santander,Zenit,6,1,1
Santander,Zurich,0,0,4
Santander,Zurich,0,18,3
Santander,Zurich,0,21,2
Santander,Zurich,0,23,1
Santander,Zurich,1,0,4
Santander,Zurich,1,6,1
Santander,Zurich,2,0,4
Santander,Zurich,2,16,1
Santander,Zurich,3,0,4
Santander,Zurich,4,0,5
Santander,Zurich,5,0,5
Santander,Zurich,6,0,4
