date,portal,floor_price,ceiling_price,n_snapshots,floor_delta_pct,is_market_event
2025-08-01,Falabella,30646.75,46984.57,44,,False
2025-08-02,Falabella,32039.06,47905.44,48,4.5431,False
2025-08-03,Falabella,32186.97,47596.0,48,0.4617,False
2025-08-04,Falabella,32160.09,48083.05,48,-0.0835,False
2025-08-05,Falabella,32195.17,48450.91,48,0.1091,False
2025-08-06,Falabella,30973.76,47996.48,48,-3.7938,False
2025-08-07,Falabella,32128.54,46913.98,48,3.7283,False
2025-08-08,Falabella,32144.09,48326.0,48,0.0484,False
2025-08-09,Falabella,32153.61,46966.16,48,0.0296,False
2025-08-10,Falabella,32163.84,48152.97,48,0.0318,False
2025-08-11,Falabella,29991.05,44918.77,48,-6.7554,False
2025-08-12,Falabella,24804.97,37970.45,48,-17.2921,False
2025-08-13,Falabella,20410.28,38861.84,48,-17.717,False
2025-08-14,Falabella,17942.91,33254.62,48,-12.0889,False
2025-08-15,Falabella,20618.67,42529.15,48,14.9126,False
2025-08-16,Falabella,20525.04,38896.01,48,-0.4541,False
2025-08-17,Falabella,20434.42,38680.3,48,-0.4415,False
2025-08-18,Falabella,20811.59,38813.45,48,1.8458,False
2025-08-19,Falabella,20494.28,38777.79,43,-1.5247,False
2025-08-20,Falabella,20963.6,36227.87,48,2.29,False
2025-08-21,Falabella,21081.23,35634.28,48,0.5611,False
2025-08-22,Falabella,22523.37,35644.4,48,6.8409,False
2025-08-23,Falabella,22628.31,35620.96,48,0.4659,False
2025-08-24,Falabella,21308.8,35502.17,48,-5.8312,False
2025-08-25,Falabella,23104.59,35581.31,48,8.4275,False
2025-08-26,Falabella,20229.89,31343.71,48,-12.4421,False
2025-08-27,Falabella,20823.17,34719.21,48,2.9327,False
2025-08-28,Falabella,20979.61,35902.43,48,0.7513,False
2025-08-29,Falabella,20347.35,35593.82,48,-3.0137,False
2025-08-30,Falabella,22435.75,35761.3,48,10.2637,False
2025-08-31,Falabella,22676.0,35730.0,4,1.0708,False
2025-08-01,Santander,28599.37,43897.24,42,,False
2025-08-02,Santander,28482.71,51287.55,48,-0.4079,False
2025-08-03,Santander,28559.31,51199.58,48,0.2689,False
2025-08-04,Santander,27890.24,50980.25,48,-2.3427,False
2025-08-05,Santander,26403.75,51185.74,44,-5.3298,False
2025-08-06,Santander,26642.51,51044.36,48,0.9043,False
2025-08-07,Santander,27383.71,51033.45,48,2.782,False
2025-08-08,Santander,26475.45,50803.8,46,-3.3168,False
2025-08-09,Santander,25563.18,51167.64,48,-3.4457,False
2025-08-10,Santander,25553.13,51168.99,48,-0.0393,False
2025-08-11,Santander,25644.87,50388.31,44,0.359,False
2025-08-12,Santander,25567.53,51197.06,36,-0.3016,False
2025-08-13,Santander,25574.95,51047.12,46,0.029,False
2025-08-14,Santander,25582.63,51060.06,44,0.03,False
2025-08-15,Santander,25590.08,50274.92,48,0.0291,False
2025-08-16,Santander,25597.8,51337.75,48,0.0302,False
2025-08-17,Santander,25605.19,51272.37,48,0.0289,False
2025-08-18,Santander,25612.1,49836.58,48,0.027,False
2025-08-19,Santander,24828.68,47481.59,48,-3.0588,False
2025-08-20,Santander,20644.45,46575.25,48,-16.8524,False
2025-08-21,Santander,20650.38,47359.73,48,0.0287,False
2025-08-22,Santander,20656.43,47096.06,48,0.0293,False
2025-08-23,Santander,20662.43,47113.28,48,0.029,False
2025-08-24,Santander,20888.07,47450.85,48,1.092,False
2025-08-25,Santander,20674.39,47478.37,48,-1.023,False
2025-08-26,Santander,20680.38,48441.54,48,0.029,False
2025-08-27,Santander,23596.79,48315.69,48,14.1023,False
2025-08-28,Santander,23076.11,48205.05,48,-2.2066,False
2025-08-29,Santander,23082.4,48392.67,48,0.0273,False
2025-08-30,Santander,23236.02,48046.95,48,0.6655,False
2025-08-31,Santander,23091.0,43961.33,4,-0.6241,False
