date,portal,insurer,wins,appearances,win_rate,window
2025-08-22,Falabella,Bci,0,48,0.0,1d
2025-08-22,Falabella,Cardif,10,48,20.8333,1d
2025-08-22,Falabella,Consorcio,38,43,88.3721,1d
2025-08-22,Falabella,Fid,0,47,0.0,1d
2025-08-22,Falabella,Hdi,0,48,0.0,1d
2025-08-22,Falabella,Sura,0,42,0.0,1d
2025-08-22,Falabella,Zurich,0,47,0.0,1d
2025-08-22,Santander,Consorcio,0,44,0.0,1d
2025-08-22,Santander,Fid,0,46,0.0,1d
2025-08-22,Santander,Hdi,0,46,0.0,1d
2025-08-22,Santander,Mapfre,0,44,0.0,1d
2025-08-22,Santander,Sura,48,48,100.0,1d
2025-08-22,Santander,ZURICH,0,47,0.0,1d
2025-08-22,Santander,Zenit,0,47,0.0,1d
2025-08-23,Falabella,Bci,0,47,0.0,1d
2025-08-23,Falabella,Cardif,0,46,0.0,1d
2025-08-23,Falabella,Consorcio,48,48,100.0,1d
2025-08-23,Falabella,Fid,0,46,0.0,1d
2025-08-23,Falabella,Hdi,0,48,0.0,1d
2025-08-23,Falabella,Sura,0,40,0.0,1d
2025-08-23,Falabella,Zurich,0,48,0.0,1d
2025-08-23,Santander,Consorcio,0,47,0.0,1d
2025-08-23,Santander,Fid,0,46,0.0,1d
2025-08-23,Santander,Hdi,0,44,0.0,1d
2025-08-23,Santander,Mapfre,0,48,0.0,1d
2025-08-23,Santander,Sura,48,48,100.0,1d
2025-08-23,Santander,ZURICH,0,47,0.0,1d
2025-08-23,Santander,Zenit,0,48,0.0,1d
2025-08-24,Falabella,Bci,0,43,0.0,1d
2025-08-24,Falabella,Cardif,45,48,93.75,1d
2025-08-24,Falabella,Consorcio,3,47,6.383,1d
2025-08-24,Falabella,Fid,0,46,0.0,1d
2025-08-24,Falabella,Hdi,0,48,0.0,1d
2025-08-24,Falabella,Sura,0,47,0.0,1d
2025-08-24,Falabella,Zurich,0,48,0.0,1d
2025-08-24,Santander,Consorcio,0,48,0.0,1d
2025-08-24,Santander,Fid,0,47,0.0,1d
2025-08-24,Santander,Hdi,0,45,0.0,1d
2025-08-24,Santander,Mapfre,0,47,0.0,1d
2025-08-24,Santander,Sura,47,47,100.0,1d
2025-08-24,Santander,ZURICH,0,46,0.0,1d
2025-08-24,Santander,Zenit,1,47,2.1277,1d
2025-08-25,Falabella,Bci,0,47,0.0,1d
2025-08-25,Falabella,Cardif,48,48,100.0,1d
2025-08-25,Falabella,Consorcio,0,48,0.0,1d
2025-08-25,Falabella,Fid,0,47,0.0,1d
2025-08-25,Falabella,Hdi,0,48,0.0,1d
2025-08-25,Falabella,Sura,0,44,0.0,1d
2025-08-25,Falabella,Zurich,0,48,0.0,1d
2025-08-25,Santander,Consorcio,0,46,0.0,1d
2025-08-25,Santander,Fid,0,47,0.0,1d
2025-08-25,Santander,Hdi,0,45,0.0,1d
2025-08-25,Santander,Mapfre,0,47,0.0,1d
2025-08-25,Santander,Sura,48,48,100.0,1d
2025-08-25,Santander,ZURICH,0,47,0.0,1d
2025-08-25,Santander,Zenit,0,48,0.0,1d
2025-08-26,Falabella,Bci,0,47,0.0,1d
2025-08-26,Falabella,Cardif,47,47,100.0,1d
2025-08-26,Falabella,Consorcio,1,46,2.1739,1d
2025-08-26,Falabella,Fid,0,46,0.0,1d
2025-08-26,Falabella,Hdi,0,48,0.0,1d
2025-08-26,Falabella,Sura,0,31,0.0,1d
2025-08-26,Falabella,Zurich,0,46,0.0,1d
2025-08-26,Santander,Consorcio,0,48,0.0,1d
2025-08-26,Santander,Fid,0,47,0.0,1d
2025-08-26,Santander,Hdi,0,42,0.0,1d
2025-08-26,Santander,Mapfre,0,48,0.0,1d
2025-08-26,Santander,Sura,48,48,100.0,1d
2025-08-26,Santander,ZURICH,0,48,0.0,1d
2025-08-26,Santander,Zenit,0,48,0.0,1d
2025-08-27,Falabella,Bci,0,47,0.0,1d
2025-08-27,Falabella,Cardif,48,48,100.0,1d
2025-08-27,Falabella,Consorcio,0,48,0.0,1d
2025-08-27,Falabella,Fid,0,47,0.0,1d
2025-08-27,Falabella,Hdi,0,48,0.0,1d
2025-08-27,Falabella,Sura,0,43,0.0,1d
2025-08-27,Falabella,Zurich,0,48,0.0,1d
2025-08-27,Santander,Consorcio,0,48,0.0,1d
2025-08-27,Santander,Fid,0,46,0.0,1d
2025-08-27,Santander,Hdi,0,48,0.0,1d
2025-08-27,Santander,Mapfre,0,48,0.0,1d
2025-08-27,Santander,Sura,36,36,100.0,1d
2025-08-27,Santander,ZURICH,0,47,0.0,1d
2025-08-27,Santander,Zenit,12,48,25.0,1d
2025-08-28,Falabella,Bci,0,48,0.0,1d
2025-08-28,Falabella,Cardif,48,48,100.0,1d
2025-08-28,Falabella,Consorcio,0,47,0.0,1d
2025-08-28,Falabella,Fid,0,45,0.0,1d
2025-08-28,Falabella,Hdi,0,48,0.0,1d
2025-08-28,Falabella,Sura,0,47,0.0,1d
2025-08-28,Falabella,Zurich,0,47,0.0,1d
2025-08-28,Santander,Consorcio,0,48,0.0,1d
2025-08-28,Santander,Fid,0,44,0.0,1d
2025-08-28,Santander,Hdi,0,47,0.0,1d
2025-08-28,Santander,Mapfre,0,48,0.0,1d
2025-08-28,Santander,Sura,48,48,100.0,1d
2025-08-28,Santander,ZURICH,0,47,0.0,1d
2025-08-28,Santander,Zenit,0,47,0.0,1d
2025-08-29,Falabella,Bci,0,47,0.0,1d
2025-08-29,Falabella,Cardif,48,48,100.0,1d
2025-08-29,Falabella,Consorcio,0,47,0.0,1d
2025-08-29,Falabella,Fid,0,47,0.0,1d
2025-08-29,Falabella,Hdi,0,47,0.0,1d
2025-08-29,Falabella,Sura,0,40,0.0,1d
2025-08-29,Falabella,Zurich,0,47,0.0,1d
2025-08-29,Santander,Consorcio,0,48,0.0,1d
2025-08-29,Santander,Fid,0,44,0.0,1d
2025-08-29,Santander,Hdi,0,45,0.0,1d
2025-08-29,Santander,Mapfre,0,48,0.0,1d
2025-08-29,Santander,Sura,48,48,100.0,1d
2025-08-29,Santander,ZURICH,0,48,0.0,1d
2025-08-29,Santander,Zenit,0,48,0.0,1d
2025-08-30,Falabella,Bci,0,48,0.0,1d
2025-08-30,Falabella,Cardif,6,48,12.5,1d
2025-08-30,Falabella,Consorcio,42,47,89.3617,1d
2025-08-30,Falabella,Fid,0,43,0.0,1d
2025-08-30,Falabella,Hdi,0,48,0.0,1d
2025-08-30,Falabella,Sura,0,45,0.0,1d
2025-08-30,Falabella,Zurich,0,47,0.0,1d
2025-08-30,Santander,Consorcio,0,48,0.0,1d
2025-08-30,Santander,Fid,0,44,0.0,1d
2025-08-30,Santander,Hdi,0,46,0.0,1d
2025-08-30,Santander,Mapfre,0,47,0.0,1d
2025-08-30,Santander,Sura,47,47,100.0,1d
2025-08-30,Santander,ZURICH,0,47,0.0,1d
2025-08-30,Santander,Zenit,1,48,2.0833,1d
2025-08-31,Falabella,Bci,0,4,0.0,1d
2025-08-31,Falabella,Cardif,0,4,0.0,1d
2025-08-31,Falabella,Consorcio,4,4,100.0,1d
2025-08-31,Falabella,Fid,0,3,0.0,1d
2025-08-31,Falabella,Hdi,0,4,0.0,1d
2025-08-31,Falabella,Sura,0,4,0.0,1d
2025-08-31,Falabella,Zurich,0,4,0.0,1d
2025-08-31,Santander,Consorcio,0,4,0.0,1d
2025-08-31,Santander,Fid,0,3,0.0,1d
2025-08-31,Santander,Hdi,0,4,0.0,1d
2025-08-31,Santander,Mapfre,0,4,0.0,1d
2025-08-31,Santander,Sura,4,4,100.0,1d
2025-08-31,Santander,ZURICH,0,4,0.0,1d
2025-08-31,Santander,Zenit,0,4,0.0,1d
2025-08-01,Falabella,Bci,0,41,0.0,7d
2025-08-01,Falabella,Cardif,41,44,93.1818,7d
2025-08-01,Falabella,Consorcio,0,44,0.0,7d
2025-08-01,Falabella,Fid,0,36,0.0,7d
2025-08-01,Falabella,Hdi,0,44,0.0,7d
2025-08-01,Falabella,Sura,0,41,0.0,7d
2025-08-01,Falabella,Zenit,0,43,0.0,7d
2025-08-01,Falabella,Zurich,3,43,6.9767,7d
2025-08-01,Santander,Consorcio,0,42,0.0,7d
2025-08-01,Santander,Fid,0,37,0.0,7d
2025-08-01,Santander,Hdi,0,38,0.0,7d
2025-08-01,Santander,Mapfre,0,42,0.0,7d
2025-08-01,Santander,REALE,0,42,0.0,7d
2025-08-01,Santander,Sura,3,42,7.1429,7d
2025-08-01,Santander,ZURICH,0,41,0.0,7d
2025-08-01,Santander,Zenit,39,39,100.0,7d
2025-08-02,Falabella,Bci,0,88,0.0,7d
2025-08-02,Falabella,Cardif,46,92,50.0,7d
2025-08-02,Falabella,Consorcio,0,92,0.0,7d
2025-08-02,Falabella,Fid,1,71,1.4085,7d
2025-08-02,Falabella,Hdi,0,91,0.0,7d
2025-08-02,Falabella,Sura,0,83,0.0,7d
2025-08-02,Falabella,Zenit,0,89,0.0,7d
2025-08-02,Falabella,Zurich,45,90,50.0,7d
2025-08-02,Santander,Consorcio,0,90,0.0,7d
2025-08-02,Santander,Fid,0,78,0.0,7d
2025-08-02,Santander,Hdi,0,84,0.0,7d
2025-08-02,Santander,Mapfre,0,90,0.0,7d
2025-08-02,Santander,REALE,0,90,0.0,7d
2025-08-02,Santander,Sura,4,90,4.4444,7d
2025-08-02,Santander,ZURICH,0,89,0.0,7d
2025-08-02,Santander,Zenit,86,86,100.0,7d
2025-08-03,Falabella,Bci,0,132,0.0,7d
2025-08-03,Falabella,Cardif,47,140,33.5714,7d
2025-08-03,Falabella,Consorcio,0,140,0.0,7d
2025-08-03,Falabella,Fid,1,108,0.9259,7d
2025-08-03,Falabella,Hdi,0,139,0.0,7d
2025-08-03,Falabella,Sura,0,127,0.0,7d
2025-08-03,Falabella,Zenit,0,131,0.0,7d
2025-08-03,Falabella,Zurich,92,137,67.1533,7d
2025-08-03,Santander,Consorcio,0,138,0.0,7d
2025-08-03,Santander,Fid,0,116,0.0,7d
2025-08-03,Santander,Hdi,0,131,0.0,7d
2025-08-03,Santander,Mapfre,0,138,0.0,7d
2025-08-03,Santander,REALE,0,138,0.0,7d
2025-08-03,Santander,Sura,7,138,5.0725,7d
2025-08-03,Santander,ZURICH,0,136,0.0,7d
2025-08-03,Santander,Zenit,131,131,100.0,7d
2025-08-04,Falabella,Bci,0,179,0.0,7d
2025-08-04,Falabella,Cardif,47,187,25.1337,7d
2025-08-04,Falabella,Consorcio,0,188,0.0,7d
2025-08-04,Falabella,Fid,1,150,0.6667,7d
2025-08-04,Falabella,Hdi,0,187,0.0,7d
2025-08-04,Falabella,Sura,0,171,0.0,7d
2025-08-04,Falabella,Zenit,0,179,0.0,7d
2025-08-04,Falabella,Zurich,140,185,75.6757,7d
2025-08-04,Santander,Consorcio,0,182,0.0,7d
2025-08-04,Santander,Fid,0,154,0.0,7d
2025-08-04,Santander,Hdi,0,174,0.0,7d
2025-08-04,Santander,Mapfre,0,182,0.0,7d
2025-08-04,Santander,REALE,1,182,0.5495,7d
2025-08-04,Santander,Sura,11,184,5.9783,7d
2025-08-04,Santander,ZURICH,0,180,0.0,7d
2025-08-04,Santander,Zenit,174,174,100.0,7d
2025-08-05,Falabella,Bci,0,226,0.0,7d
2025-08-05,Falabella,Cardif,48,235,20.4255,7d
2025-08-05,Falabella,Consorcio,0,234,0.0,7d
2025-08-05,Falabella,Fid,1,182,0.5495,7d
2025-08-05,Falabella,Hdi,0,234,0.0,7d
2025-08-05,Falabella,Sura,0,217,0.0,7d
2025-08-05,Falabella,Zenit,0,224,0.0,7d
2025-08-05,Falabella,Zurich,187,232,80.6034,7d
2025-08-05,Santander,Consorcio,0,226,0.0,7d
2025-08-05,Santander,Fid,0,190,0.0,7d
2025-08-05,Santander,Hdi,0,217,0.0,7d
2025-08-05,Santander,Mapfre,0,226,0.0,7d
2025-08-05,Santander,REALE,1,224,0.4464,7d
2025-08-05,Santander,Sura,11,228,4.8246,7d
2025-08-05,Santander,ZURICH,0,224,0.0,7d
2025-08-05,Santander,Zenit,218,218,100.0,7d
2025-08-06,Falabella,Bci,0,269,0.0,7d
2025-08-06,Falabella,Cardif,91,283,32.1555,7d
2025-08-06,Falabella,Consorcio,0,282,0.0,7d
2025-08-06,Falabella,Fid,1,224,0.4464,7d
2025-08-06,Falabella,Hdi,0,282,0.0,7d
2025-08-06,Falabella,Sura,0,265,0.0,7d
2025-08-06,Falabella,Zenit,0,267,0.0,7d
2025-08-06,Falabella,Zurich,192,280,68.5714,7d
2025-08-06,Santander,Consorcio,0,273,0.0,7d
2025-08-06,Santander,Fid,0,230,0.0,7d
2025-08-06,Santander,Hdi,0,264,0.0,7d
2025-08-06,Santander,Mapfre,0,274,0.0,7d
2025-08-06,Santander,REALE,1,272,0.3676,7d
2025-08-06,Santander,Sura,14,276,5.0725,7d
2025-08-06,Santander,ZURICH,0,270,0.0,7d
2025-08-06,Santander,Zenit,263,263,100.0,7d
2025-08-07,Falabella,Bci,0,309,0.0,7d
2025-08-07,Falabella,Cardif,96,330,29.0909,7d
2025-08-07,Falabella,Consorcio,0,330,0.0,7d
2025-08-07,Falabella,Fid,5,265,1.8868,7d
2025-08-07,Falabella,Hdi,0,329,0.0,7d
2025-08-07,Falabella,Sura,0,309,0.0,7d
2025-08-07,Falabella,Zenit,0,308,0.0,7d
2025-08-07,Falabella,Zurich,231,323,71.517,7d
2025-08-07,Santander,Consorcio,0,320,0.0,7d
2025-08-07,Santander,Fid,0,270,0.0,7d
2025-08-07,Santander,Hdi,0,310,0.0,7d
2025-08-07,Santander,Mapfre,0,322,0.0,7d
2025-08-07,Santander,REALE,1,320,0.3125,7d
2025-08-07,Santander,Sura,26,324,8.0247,7d
2025-08-07,Santander,ZURICH,0,315,0.0,7d
2025-08-07,Santander,Zenit,299,299,100.0,7d
2025-08-08,Falabella,Bci,0,313,0.0,7d
2025-08-08,Falabella,Cardif,55,334,16.4671,7d
2025-08-08,Falabella,Consorcio,0,334,0.0,7d
2025-08-08,Falabella,Fid,5,273,1.8315,7d
2025-08-08,Falabella,Hdi,0,333,0.0,7d
2025-08-08,Falabella,Sura,0,316,0.0,7d
2025-08-08,Falabella,Zenit,0,313,0.0,7d
2025-08-08,Falabella,Zurich,276,328,84.1463,7d
2025-08-08,Santander,Consorcio,0,319,0.0,7d
2025-08-08,Santander,Fid,0,274,0.0,7d
2025-08-08,Santander,Hdi,0,313,0.0,7d
2025-08-08,Santander,Mapfre,0,320,0.0,7d
2025-08-08,Santander,REALE,2,317,0.6309,7d
2025-08-08,Santander,Sura,34,325,10.4615,7d
2025-08-08,Santander,ZURICH,2,315,0.6349,7d
2025-08-08,Santander,Zenit,292,300,97.3333,7d
2025-08-09,Falabella,Bci,0,301,0.0,7d
2025-08-09,Falabella,Cardif,50,333,15.015,7d
2025-08-09,Falabella,Consorcio,0,334,0.0,7d
2025-08-09,Falabella,Fid,5,284,1.7606,7d
2025-08-09,Falabella,Hdi,0,325,0.0,7d
2025-08-09,Falabella,Sura,0,320,0.0,7d
2025-08-09,Falabella,Zenit,0,303,0.0,7d
2025-08-09,Falabella,Zurich,281,328,85.6707,7d
2025-08-09,Santander,Consorcio,0,318,0.0,7d
2025-08-09,Santander,Fid,0,277,0.0,7d
2025-08-09,Santander,Hdi,0,306,0.0,7d
2025-08-09,Santander,Mapfre,0,319,0.0,7d
2025-08-09,Santander,REALE,2,316,0.6329,7d
2025-08-09,Santander,Sura,79,323,24.4582,7d
2025-08-09,Santander,ZURICH,2,314,0.6369,7d
2025-08-09,Santander,Zenit,247,288,85.7639,7d
2025-08-10,Falabella,Bci,0,301,0.0,7d
2025-08-10,Falabella,Cardif,49,333,14.7147,7d
2025-08-10,Falabella,Consorcio,0,333,0.0,7d
2025-08-10,Falabella,Fid,6,293,2.0478,7d
2025-08-10,Falabella,Hdi,0,325,0.0,7d
2025-08-10,Falabella,Sura,0,324,0.0,7d
2025-08-10,Falabella,Zenit,0,304,0.0,7d
2025-08-10,Falabella,Zurich,281,328,85.6707,7d
2025-08-10,Santander,Consorcio,0,318,0.0,7d
2025-08-10,Santander,Fid,0,283,0.0,7d
2025-08-10,Santander,Hdi,0,305,0.0,7d
2025-08-10,Santander,Mapfre,0,318,0.0,7d
2025-08-10,Santander,REALE,2,316,0.6329,7d
2025-08-10,Santander,Sura,124,323,38.3901,7d
2025-08-10,Santander,ZURICH,2,315,0.6349,7d
2025-08-10,Santander,Zenit,202,288,70.1389,7d
2025-08-11,Falabella,Bci,0,299,0.0,7d
2025-08-11,Falabella,Cardif,65,334,19.4611,7d
2025-08-11,Falabella,Consorcio,0,332,0.0,7d
2025-08-11,Falabella,Fid,6,293,2.0478,7d
2025-08-11,Falabella,Hdi,0,325,0.0,7d
2025-08-11,Falabella,Sura,0,325,0.0,7d
2025-08-11,Falabella,Zenit,0,300,0.0,7d
2025-08-11,Falabella,Zurich,265,327,81.0398,7d
2025-08-11,Santander,Consorcio,1,312,0.3205,7d
2025-08-11,Santander,Fid,0,281,0.0,7d
2025-08-11,Santander,Hdi,0,299,0.0,7d
2025-08-11,Santander,Mapfre,0,313,0.0,7d
2025-08-11,Santander,REALE,1,311,0.3215,7d
2025-08-11,Santander,Sura,163,320,50.9375,7d
2025-08-11,Santander,ZURICH,2,310,0.6452,7d
2025-08-11,Santander,Zenit,159,279,56.9892,7d
2025-08-12,Falabella,Bci,0,290,0.0,7d
2025-08-12,Falabella,Cardif,66,334,19.7605,7d
2025-08-12,Falabella,Consorcio,0,333,0.0,7d
2025-08-12,Falabella,Fid,7,306,2.2876,7d
2025-08-12,Falabella,Hdi,0,326,0.0,7d
2025-08-12,Falabella,Sura,0,326,0.0,7d
