date,portal,insurer,wins,appearances,win_rate,window
2025-08-12,Falabella,Zenit,0,293,0.0,7d
2025-08-12,Falabella,Zurich,263,327,80.4281,7d
2025-08-12,Santander,Consorcio,1,304,0.3289,7d
2025-08-12,Santander,Fid,0,279,0.0,7d
2025-08-12,Santander,Hdi,0,290,0.0,7d
2025-08-12,Santander,Mapfre,0,305,0.0,7d
2025-08-12,Santander,REALE,1,305,0.3279,7d
2025-08-12,Santander,Sura,199,312,63.7821,7d
2025-08-12,Santander,ZURICH,2,302,0.6623,7d
2025-08-12,Santander,Zenit,115,265,43.3962,7d
2025-08-13,Falabella,Bci,0,295,0.0,7d
2025-08-13,Falabella,Cardif,71,334,21.2575,7d
2025-08-13,Falabella,Consorcio,0,333,0.0,7d
2025-08-13,Falabella,Fid,7,294,2.381,7d
2025-08-13,Falabella,Hdi,0,326,0.0,7d
2025-08-13,Falabella,Sura,0,324,0.0,7d
2025-08-13,Falabella,Zenit,0,297,0.0,7d
2025-08-13,Falabella,Zurich,258,323,79.8762,7d
2025-08-13,Santander,Consorcio,1,302,0.3311,7d
2025-08-13,Santander,Fid,0,270,0.0,7d
2025-08-13,Santander,Hdi,0,289,0.0,7d
2025-08-13,Santander,Mapfre,0,303,0.0,7d
2025-08-13,Santander,REALE,1,303,0.33,7d
2025-08-13,Santander,Sura,242,310,78.0645,7d
2025-08-13,Santander,ZURICH,2,302,0.6623,7d
2025-08-13,Santander,Zenit,70,266,26.3158,7d
2025-08-14,Falabella,Bci,0,302,0.0,7d
2025-08-14,Falabella,Cardif,112,333,33.6336,7d
2025-08-14,Falabella,Consorcio,0,331,0.0,7d
2025-08-14,Falabella,Fid,3,301,0.9967,7d
2025-08-14,Falabella,Hdi,0,326,0.0,7d
2025-08-14,Falabella,Sura,0,327,0.0,7d
2025-08-14,Falabella,Zenit,0,303,0.0,7d
2025-08-14,Falabella,Zurich,221,327,67.5841,7d
2025-08-14,Santander,Consorcio,1,298,0.3356,7d
2025-08-14,Santander,Fid,0,273,0.0,7d
2025-08-14,Santander,Hdi,0,287,0.0,7d
2025-08-14,Santander,Mapfre,0,299,0.0,7d
2025-08-14,Santander,REALE,1,299,0.3344,7d
2025-08-14,Santander,Sura,274,306,89.5425,7d
2025-08-14,Santander,ZURICH,2,299,0.6689,7d
2025-08-14,Santander,Zenit,34,274,12.4088,7d
2025-08-15,Falabella,Bci,0,305,0.0,7d
2025-08-15,Falabella,Cardif,160,333,48.048,7d
2025-08-15,Falabella,Consorcio,0,292,0.0,7d
2025-08-15,Falabella,Fid,3,303,0.9901,7d
2025-08-15,Falabella,Hdi,0,326,0.0,7d
2025-08-15,Falabella,Sura,0,322,0.0,7d
2025-08-15,Falabella,Zenit,0,303,0.0,7d
2025-08-15,Falabella,Zurich,173,327,52.9052,7d
2025-08-15,Santander,Consorcio,1,299,0.3344,7d
2025-08-15,Santander,Fid,0,275,0.0,7d
2025-08-15,Santander,Hdi,0,290,0.0,7d
2025-08-15,Santander,Mapfre,0,306,0.0,7d
2025-08-15,Santander,REALE,0,281,0.0,7d
2025-08-15,Santander,Sura,311,311,100.0,7d
2025-08-15,Santander,ZURICH,0,304,0.0,7d
2025-08-15,Santander,Zenit,2,279,0.7168,7d
2025-08-16,Falabella,Bci,0,318,0.0,7d
2025-08-16,Falabella,Cardif,207,333,62.1622,7d
2025-08-16,Falabella,Consorcio,0,244,0.0,7d
2025-08-16,Falabella,Fid,2,303,0.6601,7d
2025-08-16,Falabella,Hdi,0,335,0.0,7d
2025-08-16,Falabella,Sura,0,322,0.0,7d
2025-08-16,Falabella,Zenit,0,315,0.0,7d
2025-08-16,Falabella,Zurich,127,328,38.7195,7d
2025-08-16,Santander,Consorcio,1,300,0.3333,7d
2025-08-16,Santander,Fid,0,275,0.0,7d
2025-08-16,Santander,Hdi,0,296,0.0,7d
2025-08-16,Santander,Mapfre,0,307,0.0,7d
2025-08-16,Santander,REALE,0,234,0.0,7d
2025-08-16,Santander,Sura,313,313,100.0,7d
2025-08-16,Santander,ZURICH,0,304,0.0,7d
2025-08-16,Santander,Zenit,0,292,0.0,7d
2025-08-17,Falabella,Bci,0,320,0.0,7d
2025-08-17,Falabella,Cardif,255,333,76.5766,7d
2025-08-17,Falabella,Consorcio,0,197,0.0,7d
2025-08-17,Falabella,Fid,1,304,0.3289,7d
2025-08-17,Falabella,Hdi,0,335,0.0,7d
2025-08-17,Falabella,Sura,0,322,0.0,7d
2025-08-17,Falabella,Zenit,0,318,0.0,7d
2025-08-17,Falabella,Zurich,80,329,24.3161,7d
2025-08-17,Santander,Consorcio,1,300,0.3333,7d
2025-08-17,Santander,Fid,0,277,0.0,7d
2025-08-17,Santander,Hdi,0,293,0.0,7d
2025-08-17,Santander,Mapfre,0,308,0.0,7d
2025-08-17,Santander,REALE,0,186,0.0,7d
2025-08-17,Santander,Sura,313,313,100.0,7d
2025-08-17,Santander,ZURICH,0,304,0.0,7d
2025-08-17,Santander,Zenit,0,294,0.0,7d
2025-08-18,Falabella,Bci,0,322,0.0,7d
2025-08-18,Falabella,Cardif,287,333,86.1862,7d
2025-08-18,Falabella,Consorcio,0,163,0.0,7d
2025-08-18,Falabella,Fid,1,309,0.3236,7d
2025-08-18,Falabella,Hdi,0,335,0.0,7d
2025-08-18,Falabella,Sura,0,322,0.0,7d
2025-08-18,Falabella,Zenit,0,321,0.0,7d
2025-08-18,Falabella,Zurich,48,330,14.5455,7d
2025-08-18,Santander,Consorcio,0,310,0.0,7d
2025-08-18,Santander,Fid,0,287,0.0,7d
2025-08-18,Santander,Hdi,0,298,0.0,7d
2025-08-18,Santander,Mapfre,0,317,0.0,7d
2025-08-18,Santander,REALE,0,147,0.0,7d
2025-08-18,Santander,Sura,318,318,100.0,7d
2025-08-18,Santander,ZURICH,0,313,0.0,7d
2025-08-18,Santander,Zenit,0,308,0.0,7d
2025-08-19,Falabella,Bci,0,326,0.0,7d
2025-08-19,Falabella,Cardif,328,328,100.0,7d
2025-08-19,Falabella,Consorcio,0,159,0.0,7d
2025-08-19,Falabella,Fid,0,305,0.0,7d
2025-08-19,Falabella,Hdi,0,330,0.0,7d
2025-08-19,Falabella,Sura,0,313,0.0,7d
2025-08-19,Falabella,Zenit,0,325,0.0,7d
2025-08-19,Falabella,Zurich,3,326,0.9202,7d
2025-08-19,Santander,Consorcio,0,322,0.0,7d
2025-08-19,Santander,Fid,0,298,0.0,7d
2025-08-19,Santander,Hdi,0,312,0.0,7d
2025-08-19,Santander,Mapfre,0,328,0.0,7d
2025-08-19,Santander,REALE,0,111,0.0,7d
2025-08-19,Santander,Sura,329,329,100.0,7d
2025-08-19,Santander,ZURICH,0,324,0.0,7d
2025-08-19,Santander,Zenit,1,326,0.3067,7d
2025-08-20,Falabella,Bci,0,326,0.0,7d
2025-08-20,Falabella,Cardif,327,327,100.0,7d
2025-08-20,Falabella,Consorcio,1,159,0.6289,7d
2025-08-20,Falabella,Fid,0,318,0.0,7d
2025-08-20,Falabella,Hdi,0,328,0.0,7d
2025-08-20,Falabella,Sura,0,314,0.0,7d
2025-08-20,Falabella,Zenit,0,286,0.0,7d
2025-08-20,Falabella,Zurich,3,330,0.9091,7d
2025-08-20,Santander,Consorcio,0,324,0.0,7d
2025-08-20,Santander,Fid,0,309,0.0,7d
2025-08-20,Santander,Hdi,0,307,0.0,7d
2025-08-20,Santander,Mapfre,0,328,0.0,7d
2025-08-20,Santander,REALE,0,65,0.0,7d
2025-08-20,Santander,Sura,331,331,100.0,7d
2025-08-20,Santander,ZURICH,0,322,0.0,7d
2025-08-20,Santander,Zenit,1,326,0.3067,7d
2025-08-21,Falabella,Bci,0,327,0.0,7d
2025-08-21,Falabella,Cardif,329,329,100.0,7d
2025-08-21,Falabella,Consorcio,1,160,0.625,7d
2025-08-21,Falabella,Fid,0,316,0.0,7d
2025-08-21,Falabella,Hdi,0,329,0.0,7d
2025-08-21,Falabella,Sura,0,313,0.0,7d
2025-08-21,Falabella,Zenit,0,239,0.0,7d
2025-08-21,Falabella,Zurich,1,331,0.3021,7d
2025-08-21,Santander,Consorcio,0,328,0.0,7d
2025-08-21,Santander,Fid,0,313,0.0,7d
2025-08-21,Santander,Hdi,0,308,0.0,7d
2025-08-21,Santander,Mapfre,0,332,0.0,7d
2025-08-21,Santander,REALE,0,21,0.0,7d
2025-08-21,Santander,Sura,335,335,100.0,7d
2025-08-21,Santander,ZURICH,0,326,0.0,7d
2025-08-21,Santander,Zenit,1,327,0.3058,7d
2025-08-22,Falabella,Bci,0,327,0.0,7d
2025-08-22,Falabella,Cardif,291,329,88.4498,7d
2025-08-22,Falabella,Consorcio,39,194,20.1031,7d
2025-08-22,Falabella,Fid,0,317,0.0,7d
2025-08-22,Falabella,Hdi,0,329,0.0,7d
2025-08-22,Falabella,Sura,0,312,0.0,7d
2025-08-22,Falabella,Zenit,0,191,0.0,7d
2025-08-22,Falabella,Zurich,1,330,0.303,7d
2025-08-22,Santander,Consorcio,0,330,0.0,7d
2025-08-22,Santander,Fid,0,316,0.0,7d
2025-08-22,Santander,Hdi,0,310,0.0,7d
2025-08-22,Santander,Mapfre,0,329,0.0,7d
2025-08-22,Santander,Sura,335,335,100.0,7d
2025-08-22,Santander,ZURICH,0,327,0.0,7d
2025-08-22,Santander,Zenit,1,329,0.304,7d
2025-08-23,Falabella,Bci,0,326,0.0,7d
2025-08-23,Falabella,Cardif,244,328,74.3902,7d
2025-08-23,Falabella,Consorcio,87,242,35.9504,7d
2025-08-23,Falabella,Fid,0,317,0.0,7d
2025-08-23,Falabella,Hdi,0,329,0.0,7d
2025-08-23,Falabella,Sura,0,306,0.0,7d
2025-08-23,Falabella,Zenit,0,143,0.0,7d
2025-08-23,Falabella,Zurich,0,330,0.0,7d
2025-08-23,Santander,Consorcio,0,329,0.0,7d
2025-08-23,Santander,Fid,0,318,0.0,7d
2025-08-23,Santander,Hdi,0,309,0.0,7d
2025-08-23,Santander,Mapfre,0,329,0.0,7d
2025-08-23,Santander,Sura,335,335,100.0,7d
2025-08-23,Santander,ZURICH,0,327,0.0,7d
2025-08-23,Santander,Zenit,1,329,0.304,7d
2025-08-24,Falabella,Bci,0,323,0.0,7d
2025-08-24,Falabella,Cardif,241,328,73.4756,7d
2025-08-24,Falabella,Consorcio,90,289,31.1419,7d
2025-08-24,Falabella,Fid,0,316,0.0,7d
2025-08-24,Falabella,Hdi,0,329,0.0,7d
2025-08-24,Falabella,Sura,0,305,0.0,7d
2025-08-24,Falabella,Zenit,0,97,0.0,7d
2025-08-24,Falabella,Zurich,0,330,0.0,7d
2025-08-24,Santander,Consorcio,0,329,0.0,7d
2025-08-24,Santander,Fid,0,319,0.0,7d
2025-08-24,Santander,Hdi,0,311,0.0,7d
2025-08-24,Santander,Mapfre,0,328,0.0,7d
2025-08-24,Santander,Sura,334,334,100.0,7d
2025-08-24,Santander,ZURICH,0,325,0.0,7d
2025-08-24,Santander,Zenit,2,329,0.6079,7d
2025-08-25,Falabella,Bci,0,323,0.0,7d
2025-08-25,Falabella,Cardif,241,328,73.4756,7d
2025-08-25,Falabella,Consorcio,90,324,27.7778,7d
2025-08-25,Falabella,Fid,0,316,0.0,7d
2025-08-25,Falabella,Hdi,0,329,0.0,7d
2025-08-25,Falabella,Sura,0,304,0.0,7d
2025-08-25,Falabella,Zenit,0,50,0.0,7d
2025-08-25,Falabella,Zurich,0,330,0.0,7d
2025-08-25,Santander,Consorcio,0,327,0.0,7d
2025-08-25,Santander,Fid,0,320,0.0,7d
2025-08-25,Santander,Hdi,0,314,0.0,7d
2025-08-25,Santander,Mapfre,0,327,0.0,7d
2025-08-25,Santander,Sura,334,334,100.0,7d
2025-08-25,Santander,ZURICH,0,324,0.0,7d
2025-08-25,Santander,Zenit,2,329,0.6079,7d
2025-08-26,Falabella,Bci,0,328,0.0,7d
2025-08-26,Falabella,Cardif,245,332,73.7952,7d
2025-08-26,Falabella,Consorcio,91,327,27.8287,7d
2025-08-26,Falabella,Fid,0,321,0.0,7d
2025-08-26,Falabella,Hdi,0,334,0.0,7d
2025-08-26,Falabella,Sura,0,297,0.0,7d
2025-08-26,Falabella,Zenit,0,8,0.0,7d
2025-08-26,Falabella,Zurich,0,333,0.0,7d
2025-08-26,Santander,Consorcio,0,327,0.0,7d
2025-08-26,Santander,Fid,0,322,0.0,7d
2025-08-26,Santander,Hdi,0,308,0.0,7d
2025-08-26,Santander,Mapfre,0,328,0.0,7d
2025-08-26,Santander,Sura,335,335,100.0,7d
2025-08-26,Santander,ZURICH,0,325,0.0,7d
2025-08-26,Santander,Zenit,1,329,0.304,7d
2025-08-27,Falabella,Bci,0,327,0.0,7d
2025-08-27,Falabella,Cardif,246,333,73.8739,7d
2025-08-27,Falabella,Consorcio,90,327,27.5229,7d
2025-08-27,Falabella,Fid,0,325,0.0,7d
2025-08-27,Falabella,Hdi,0,336,0.0,7d
2025-08-27,Falabella,Sura,0,293,0.0,7d
2025-08-27,Falabella,Zurich,0,333,0.0,7d
2025-08-27,Santander,Consorcio,0,328,0.0,7d
2025-08-27,Santander,Fid,0,326,0.0,7d
2025-08-27,Santander,Hdi,0,315,0.0,7d
2025-08-27,Santander,Mapfre,0,330,0.0,7d
2025-08-27,Santander,Sura,323,323,100.0,7d
2025-08-27,Santander,ZURICH,0,328,0.0,7d
2025-08-27,Santander,Zenit,13,331,3.9275,7d
2025-08-28,Falabella,Bci,0,327,0.0,7d
2025-08-28,Falabella,Cardif,246,333,73.8739,7d
2025-08-28,Falabella,Consorcio,90,327,27.5229,7d
2025-08-28,Falabella,Fid,0,324,0.0,7d
2025-08-28,Falabella,Hdi,0,336,0.0,7d
2025-08-28,Falabella,Sura,0,294,0.0,7d
2025-08-28,Falabella,Zurich,0,332,0.0,7d
2025-08-28,Santander,Consorcio,0,329,0.0,7d
2025-08-28,Santander,Fid,0,323,0.0,7d
2025-08-28,Santander,Hdi,0,317,0.0,7d
2025-08-28,Santander,Mapfre,0,330,0.0,7d
2025-08-28,Santander,Sura,323,323,100.0,7d
2025-08-28,Santander,ZURICH,0,329,0.0,7d
2025-08-28,Santander,Zenit,13,333,3.9039,7d
2025-08-29,Falabella,Bci,0,326,0.0,7d
2025-08-29,Falabella,Cardif,284,333,85.2853,7d
2025-08-29,Falabella,Consorcio,52,331,15.71,7d
2025-08-29,Falabella,Fid,0,324,0.0,7d
2025-08-29,Falabella,Hdi,0,335,0.0,7d
2025-08-29,Falabella,Sura,0,292,0.0,7d
2025-08-29,Falabella,Zurich,0,332,0.0,7d
2025-08-29,Santander,Consorcio,0,333,0.0,7d
2025-08-29,Santander,Fid,0,321,0.0,7d
2025-08-29,Santander,Hdi,0,316,0.0,7d
2025-08-29,Santander,Mapfre,0,334,0.0,7d
2025-08-29,Santander,Sura,323,323,100.0,7d
2025-08-29,Santander,ZURICH,0,330,0.0,7d
2025-08-29,Santander,Zenit,13,334,3.8922,7d
2025-08-30,Falabella,Bci,0,327,0.0,7d
2025-08-30,Falabella,Cardif,290,335,86.5672,7d
2025-08-30,Falabella,Consorcio,46,330,13.9394,7d
2025-08-30,Falabella,Fid,0,321,0.0,7d
2025-08-30,Falabella,Hdi,0,335,0.0,7d
2025-08-30,Falabella,Sura,0,297,0.0,7d
2025-08-30,Falabella,Zurich,0,331,0.0,7d
2025-08-30,Santander,Consorcio,0,334,0.0,7d
2025-08-30,Santander,Fid,0,319,0.0,7d
2025-08-30,Santander,Hdi,0,318,0.0,7d
2025-08-30,Santander,Mapfre,0,333,0.0,7d
2025-08-30,Santander,Sura,322,322,100.0,7d
2025-08-30,Santander,ZURICH,0,330,0.0,7d
2025-08-30,Santander,Zenit,14,334,4.1916,7d
2025-08-31,Falabella,Bci,0,288,0.0,7d
2025-08-31,Falabella,Cardif,245,291,84.1924,7d
2025-08-31,Falabella,Consorcio,47,287,16.3763,7d
2025-08-31,Falabella,Fid,0,278,0.0,7d
2025-08-31,Falabella,Hdi,0,291,0.0,7d
2025-08-31,Falabella,Sura,0,254,0.0,7d
2025-08-31,Falabella,Zurich,0,287,0.0,7d
2025-08-31,Santander,Consorcio,0,290,0.0,7d
2025-08-31,Santander,Fid,0,275,0.0,7d
2025-08-31,Santander,Hdi,0,277,0.0,7d
2025-08-31,Santander,Mapfre,0,290,0.0,7d
2025-08-31,Santander,Sura,279,279,100.0,7d
2025-08-31,Santander,ZURICH,0,288,0.0,7d
2025-08-31,Santander,Zenit,13,291,4.4674,7d
2025-08-31,Falabella,Bci,0,1364,0.0,30d
2025-08-31,Falabella,Cardif,837,1425,58.7368,30d
2025-08-31,Falabella,Consorcio,137,1246,10.9952,30d
2025-08-31,Falabella,Fid,8,1299,0.6159,30d
2025-08-31,Falabella,Hdi,0,1419,0.0,30d
2025-08-31,Falabella,Sura,0,1332,0.0,30d
2025-08-31,Falabella,Zenit,0,850,0.0,30d
2025-08-31,Falabella,Zurich,453,1411,32.1049,30d
2025-08-31,Santander,Consorcio,1,1375,0.0727,30d
2025-08-31,Santander,Fid,0,1270,0.0,30d
2025-08-31,Santander,Hdi,0,1317,0.0,30d
2025-08-31,Santander,Mapfre,0,1382,0.0,30d
2025-08-31,Santander,REALE,2,640,0.3125,30d
2025-08-31,Santander,Sura,1057,1387,76.2076,30d
2025-08-31,Santander,ZURICH,2,1368,0.1462,30d
2025-08-31,Santander,Zenit,348,1333,26.1065,30d
