portal,scraped_at,run_id,min_price,prev_floor,floor_pct_chg,is_event
Falabella,2025-08-11 11:30:02,457,25726.0,35240.0,-26.9977,True
Falabella,2025-08-15 03:30:01,619,22501.0,17015.0,32.2421,True
Falabella,2025-08-16 06:30:01,673,25763.0,20424.0,26.1408,True
Falabella,2025-08-16 07:00:01,674,20430.0,25763.0,-20.7002,True
Falabella,2025-08-20 07:30:02,858,25716.0,20866.0,23.2436,True
Falabella,2025-08-27 03:30:02,1178,21138.0,17615.0,20.0,True
Santander,2025-08-04 09:00:02,2838,37279.0,30880.0,20.7222,True
Santander,2025-08-04 09:30:02,2845,28428.0,37279.0,-23.7426,True
Santander,2025-08-08 06:30:02,2814,32806.0,26396.0,24.284,True
Santander,2025-08-08 21:30:01,2833,37260.0,25551.0,45.826,True
Santander,2025-08-08 22:00:01,1793,25551.0,37260.0,-31.4251,True
Santander,2025-08-11 08:00:01,1905,51188.0,25563.0,100.2425,True
Santander,2025-08-11 08:30:01,2817,25563.0,51188.0,-50.0606,True
Santander,2025-08-19 05:30:01,2251,32587.0,25614.0,27.2234,True
Santander,2025-08-19 06:00:02,2252,25614.0,32587.0,-21.3981,True
Santander,2025-08-19 19:00:02,2278,20640.0,30745.0,-32.8671,True
Santander,2025-08-24 04:00:02,2481,32634.0,20664.0,57.9268,True
Santander,2025-08-24 04:30:02,2482,20664.0,32634.0,-36.6795,True
Santander,2025-08-27 15:30:02,2646,32672.0,20688.0,57.9273,True
Santander,2025-08-27 21:30:02,2658,23071.0,32672.0,-29.386,True
Santander,2025-08-30 07:00:01,2773,32700.0,23091.0,41.6136,True
Santander,2025-08-30 07:30:01,2774,23091.0,32700.0,-29.3853,True
